GPS_Week,GPS_TimeofWeek,mode,speed,fwd,wheel_tick,
2118,278963.2000,2,    0.0000,1,116889
2118,278963.3000,2,    0.0000,1,117603
2118,278963.4000,2,    0.0000,1,118310
2118,278963.5000,2,    0.0000,1,119006
2118,278963.6000,2,    0.0000,1,119694
2118,278963.7000,2,    0.0000,1,120377
2118,278963.8000,2,    0.0000,1,121050
2118,278963.9000,2,    0.0000,1,121708
2118,278964.0000,2,    0.0000,1,122365
2118,278964.1000,2,    0.0000,1,123001
2118,278964.2000,2,    0.0000,1,123645
2118,278964.3000,2,    0.0000,1,124259
2118,278964.4000,2,    0.0000,1,124882
2118,278964.5000,2,    0.0000,1,125479
2118,278964.6000,2,    0.0000,1,126084
2118,278964.7000,2,    0.0000,1,126668
2118,278964.8000,2,    0.0000,1,127257
2118,278964.9000,2,    0.0000,1,127822
2118,278965.0000,2,    0.0000,1,128400
2118,278965.1000,2,    0.0000,1,128938
2118,278965.2000,2,    0.0000,1,129486
2118,278965.3000,2,    0.0000,1,130014
2118,278965.4000,2,    0.0000,1,130546
2118,278965.5000,2,    0.0000,1,131057
2118,278965.6000,2,    0.0000,1,131574
2118,278965.7000,2,    0.0000,1,132073
2118,278965.8000,2,    0.0000,1,132575
2118,278965.9000,2,    0.0000,1,133059
2118,278966.0000,2,    0.0000,1,133561
2118,278966.1000,2,    0.0000,1,134033
2118,278966.2000,2,    0.0000,1,134522
2118,278966.3000,2,    0.0000,1,135000
2118,278966.4000,2,    0.0000,1,135488
2118,278966.5000,2,    0.0000,1,135964
2118,278966.6000,2,    0.0000,1,136458
2118,278966.7000,2,    0.0000,1,136945
2118,278966.8000,2,    0.0000,1,137451
2118,278966.9000,2,    0.0000,1,137952
2118,278967.0000,2,    0.0000,1,138486
2118,278967.1000,2,    0.0000,1,139001
2118,278967.2000,2,    0.0000,1,139543
2118,278967.3000,2,    0.0000,1,140086
2118,278967.4000,2,    0.0000,1,140655
2118,278967.5000,2,    0.0000,1,141220
2118,278967.6000,2,    0.0000,1,141813
2118,278967.7000,2,    0.0000,1,142401
2118,278967.8000,2,    0.0000,1,143015
2118,278967.9000,2,    0.0000,1,143620
2118,278968.0000,2,    0.0000,1,144259
2118,278968.1000,2,    0.0000,1,144871
2118,278968.2000,2,    0.0000,1,145515
2118,278968.3000,2,    0.0000,1,146152
2118,278968.4000,2,    0.0000,1,146805
2118,278968.5000,2,    0.0000,1,147449
2118,278968.6000,2,    0.0000,1,148110
2118,278968.7000,2,    0.0000,1,148754
2118,278968.8000,2,    0.0000,1,149425
2118,278968.9000,2,    0.0000,1,150080
2118,278969.0000,2,    0.0000,1,150772
2118,278969.1000,2,    0.0000,1,151431
2118,278969.2000,2,    0.0000,1,152118
2118,278969.3000,2,    0.0000,1,152798
2118,278969.4000,2,    0.0000,1,153497
2118,278969.5000,2,    0.0000,1,154188
2118,278969.6000,2,    0.0000,1,154895
2118,278969.7000,2,    0.0000,1,155588
2118,278969.8000,2,    0.0000,1,156299
2118,278969.9000,2,    0.0000,1,156996
2118,278970.0000,2,    0.0000,1,157723
2118,278970.1000,2,    0.0000,1,158414
2118,278970.2000,2,    0.0000,1,159129
2118,278970.3000,2,    0.0000,1,159838
2118,278970.4000,2,    0.0000,1,160558
2118,278970.5000,2,    0.0000,1,161252
2118,278970.6000,2,    0.0000,1,161972
2118,278970.7000,2,    0.0000,1,162676
2118,278970.8000,2,    0.0000,1,163394
2118,278970.9000,2,    0.0000,1,164095
2118,278971.0000,2,    0.0000,1,164809
2118,278971.1000,2,    0.0000,1,165489
2118,278971.2000,2,    0.0000,1,166194
2118,278971.3000,2,    0.0000,1,166877
2118,278971.4000,2,    0.0000,1,167571
2118,278971.5000,2,    0.0000,1,168235
2118,278971.6000,2,    0.0000,1,168912
2118,278971.7000,2,    0.0000,1,169572
2118,278971.8000,2,    0.0000,1,170241
2118,278971.9000,2,    0.0000,1,170890
2118,278972.0000,2,    0.0000,1,171555
2118,278972.1000,2,    0.0000,1,172180
2118,278972.2000,2,    0.0000,1,172821
2118,278972.3000,2,    0.0000,1,173447
2118,278972.4000,2,    0.0000,1,174085
2118,278972.5000,2,    0.0000,1,174705
2118,278972.6000,2,    0.0000,1,175333
2118,278972.7000,2,    0.0000,1,175948
2118,278972.8000,2,    0.0000,1,176580
2118,278972.9000,2,    0.0000,1,177191
2118,278973.0000,2,    0.0000,1,177827
2118,278973.1000,2,    0.0000,1,178428
2118,278973.2000,2,    0.0000,1,179049
2118,278973.3000,2,    0.0000,1,179652
2118,278973.4000,2,    0.0000,1,180268
2118,278973.5000,2,    0.0000,1,180871
2118,278973.6000,2,    0.0000,1,181483
2118,278973.7000,2,    0.0000,1,182080
2118,278973.8000,2,    0.0000,1,182689
2118,278973.9000,2,    0.0000,1,183279
2118,278974.0000,2,    0.0000,1,183891
2118,278974.1000,2,    0.0000,1,184471
2118,278974.2000,2,    0.0000,1,185072
2118,278974.3000,2,    0.0000,1,185662
2118,278974.4000,2,    0.0000,1,186262
2118,278974.5000,2,    0.0000,1,186857
2118,278974.6000,2,    0.0000,1,187463
2118,278974.7000,2,    0.0000,1,188061
2118,278974.8000,2,    0.0000,1,188667
2118,278974.9000,2,    0.0000,1,189254
2118,278975.0000,2,    0.0000,1,189869
2118,278975.1000,2,    0.0000,1,190447
2118,278975.2000,2,    0.0000,1,191048
2118,278975.3000,2,    0.0000,1,191641
2118,278975.4000,2,    0.0000,1,192245
2118,278975.5000,2,    0.0000,1,192834
2118,278975.6000,2,    0.0000,1,193434
2118,278975.7000,2,    0.0000,1,194023
2118,278975.8000,2,    0.0000,1,194622
2118,278975.9000,2,    0.0000,1,195203
2118,278976.0000,2,    0.0000,1,195808
2118,278976.1000,2,    0.0000,1,196377
2118,278976.2000,2,    0.0000,1,196969
2118,278976.3000,2,    0.0000,1,197542
2118,278976.4000,2,    0.0000,1,198127
2118,278976.5000,2,    0.0000,1,198701
2118,278976.6000,2,    0.0000,1,199274
2118,278976.7000,2,    0.0000,1,199838
2118,278976.8000,2,    0.0000,1,200415
2118,278976.9000,2,    0.0000,1,200969
2118,278977.0000,2,    0.0000,1,201544
2118,278977.1000,2,    0.0000,1,202090
2118,278977.2000,2,    0.0000,1,202658
2118,278977.3000,2,    0.0000,1,203213
2118,278977.4000,2,    0.0000,1,203783
2118,278977.5000,2,    0.0000,1,204328
2118,278977.6000,2,    0.0000,1,204893
2118,278977.7000,2,    0.0000,1,205441
2118,278977.8000,2,    0.0000,1,206004
2118,278977.9000,2,    0.0000,1,206551
2118,278978.0000,2,    0.0000,1,207122
2118,278978.1000,2,    0.0000,1,207658
2118,278978.2000,2,    0.0000,1,208212
2118,278978.3000,2,    0.0000,1,208760
2118,278978.4000,2,    0.0000,1,209316
2118,278978.5000,2,    0.0000,1,209863
2118,278978.6000,2,    0.0000,1,210417
2118,278978.7000,2,    0.0000,1,210964
2118,278978.8000,2,    0.0000,1,211526
2118,278978.9000,2,    0.0000,1,212084
2118,278979.0000,2,    0.0000,1,212670
2118,278979.1000,2,    0.0000,1,213234
2118,278979.2000,2,    0.0000,1,213826
2118,278979.3000,2,    0.0000,1,214416
2118,278979.4000,2,    0.0000,1,215023
2118,278979.5000,2,    0.0000,1,215626
2118,278979.6000,2,    0.0000,1,216252
2118,278979.7000,2,    0.0000,1,216876
2118,278979.8000,2,    0.0000,1,217522
2118,278979.9000,2,    0.0000,1,218159
2118,278980.0000,2,    0.0000,1,218825
2118,278980.1000,2,    0.0000,1,219469
2118,278980.2000,2,    0.0000,1,220137
2118,278980.3000,2,    0.0000,1,220804
2118,278980.4000,2,    0.0000,1,221488
2118,278980.5000,2,    0.0000,1,222164
2118,278980.6000,2,    0.0000,1,222860
2118,278980.7000,2,    0.0000,1,223552
2118,278980.8000,2,    0.0000,1,224270
2118,278980.9000,2,    0.0000,1,224967
2118,278981.0000,2,    0.0000,1,225702
2118,278981.1000,2,    0.0000,1,226399
2118,278981.2000,2,    0.0000,1,227129
2118,278981.3000,2,    0.0000,1,227851
2118,278981.4000,2,    0.0000,1,228588
2118,278981.5000,2,    0.0000,1,229316
2118,278981.6000,2,    0.0000,1,230071
2118,278981.7000,2,    0.0000,1,230805
2118,278981.8000,2,    0.0000,1,231561
2118,278981.9000,2,    0.0000,1,232303
2118,278982.0000,2,    0.0000,1,233075
2118,278982.1000,2,    0.0000,1,233810
2118,278982.2000,2,    0.0000,1,234579
2118,278982.3000,2,    0.0000,1,235322
2118,278982.4000,2,    0.0000,1,236089
